EXT_SOURCE_2,EXT_SOURCE_3,CREDITCARD_CREDIT_UTILIZATION_MEAN,CREDITCARD_CNT_DRAWINGS_ATM_CURRENT_MEAN,CREDITCARD_CNT_DRAWINGS_CURRENT_MAX,EXT_SOURCE_1,CREDITCARD_CREDIT_UTILIZATION_MAX,DAYS_CREDIT_mean,CREDITCARD_CNT_DRAWINGS_CURRENT_MEAN,CREDIT_ACTIVE_Closed_mean,DAYS_BIRTH,CREDIT_ACTIVE_Active_mean,DAYS_CREDIT_min,CREDITCARD_AMT_INST_MIN_REGULARITY_MEAN,CREDITCARD_CREDIT_UTILIZATION_STD,DAYS_CREDIT_UPDATE_mean,CREDITCARD_CNT_DRAWINGS_ATM_CURRENT_MAX,REGION_RATING_CLIENT_W_CITY,REGION_RATING_CLIENT,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,DAYS_ENDDATE_FACT_min,MONTHS_BALANCE_min,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_M,CODE_GENDER_F,DAYS_DECISION_min,DAYS_ENDDATE_FACT_mean,DAYS_ID_PUBLISH,REG_CITY_NOT_WORK_CITY,DAYS_CREDIT_std,NAME_EDUCATION_TYPE_Secondary / secondary special,DAYS_CREDIT_max,DAYS_CREDIT_ENDDATE_mean,DAYS_DECISION_mean,NAME_INCOME_TYPE_Pensioner,DAYS_EMPLOYED,ORGANIZATION_TYPE_XNA,FLAG_EMP_PHONE,REG_CITY_NOT_LIVE_CITY,FLAG_DOCUMENT_3,FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,OCCUPATION_TYPE_Laborers,DAYS_REGISTRATION,HOUSETYPE_MODE_block of flats,RATE_DOWN_PAYMENT_max,HOUSETYPE_MODE_nan,AMT_GOODS_PRICE,WALLSMATERIAL_MODE_nan,OCCUPATION_TYPE_nan,OWN_CAR_AGE,REGION_POPULATION_RELATIVE,DAYS_CREDIT_ENDDATE_max,EMPLOYABILITY_STABILITY,HOUR_APPR_PROCESS_START_mean,MONTHS_BALANCE_size,APP_CREDIT_PERC_mean,AMT_ANNUITY_mean_y,DAYS_CREDIT_ENDDATE_min,ELEVATORS_AVG,ELEVATORS_MEDI,FLOORSMIN_AVG,RATE_DOWN_PAYMENT_mean,FLOORSMIN_MEDI,WALLSMATERIAL_MODE_Panel,LIVINGAREA_AVG,LIVINGAREA_MEDI,FLOORSMIN_MODE,TOTALAREA_MODE,LIVE_CITY_NOT_WORK_CITY,AMT_ANNUITY_min,DEF_30_CNT_SOCIAL_CIRCLE,ELEVATORS_MODE,HOUR_APPR_PROCESS_START_min,DEF_60_CNT_SOCIAL_CIRCLE,NAME_CONTRACT_TYPE,APP_CREDIT_PERC_max,HOUR_APPR_PROCESS_START_max,LIVINGAREA_MODE,AMT_CREDIT,OCCUPATION_TYPE_Drivers,NAME_HOUSING_TYPE_With parents,APARTMENTS_AVG,FONDKAPREMONT_MODE_nan,PAYMENT_DIFF_MEAN,APARTMENTS_MEDI,ORGANIZATION_TYPE_Self-employed,AMT_ANNUITY_max_y,FLAG_DOCUMENT_6,NAME_HOUSING_TYPE_House / apartment,FLAG_WORK_PHONE,CNT_PAYMENT_mean,CNT_PAYMENT_sum,OCCUPATION_TYPE_Low-skill Laborers,PAYMENT_DIFF_SUM,APARTMENTS_MODE,NAME_FAMILY_STATUS_Single / not married,AMT_PAYMENT_MIN,SK_ID_CURR
0.4488365049291256,0.4400578303966329,0.1628109123931624,2.8461538461538463,32.0,0.3999085755635559,0.9174857777777776,-707.1428571428571,16.76923076923077,0.2857142857142857,-11823.0,0.7142857142857143,-1487.0,4008.0253846153846,0.3054746687020621,-19.0,6.0,3.0,3.0,0.0,0.0,-147.0,-23.0,-25.0,0.0,1.0,-694.0,-94.5,-4192.0,1.0,593.2268898635183,0.0,-222.0,944.5714285714286,-502.6666666666667,0.0,-1171.0,0.0,1.0,1.0,1.0,0.125,0.125,0.125,0.0,-4065.0,1.0,0.0959925929771732,0.0,450000.0,0.0,0.0,,0.020246,1567.0,0.0990442358115537,13.666666666666666,13.0,0.9832637439109256,8375.692500000001,-42.0,0.0,0.0,0.1667,0.0959925929771732,0.1667,0.0,0.0488,0.0497,0.1667,0.0426,0.0,7751.385,0.0,0.0,13.0,0.0,0.0,1.0,14.0,0.0509,450000.0,0.0,0.0,0.0649,0.0,42.45283018867924,0.0656,0.0,9000.0,0.0,1.0,1.0,6.0,12.0,0.0,2250.0,0.0662,1.0,348.3,378110.0
0.7523910548224225,0.5989262182569273,,,,,,-1094.4,,0.6,-20405.0,0.4,-2852.0,,,-483.8,,2.0,2.0,0.0,0.0,-2697.0,-13.0,-386.0,0.0,1.0,-386.0,-1394.3333333333333,-3671.0,0.0,1056.3682123199278,1.0,-283.0,-931.75,-262.6666666666667,1.0,365243.0,1.0,0.0,0.0,1.0,0.0417,0.0417,0.0417,0.0,-11632.0,1.0,0.1089090909090909,0.0,765000.0,0.0,1.0,,0.0088659999999999,448.0,-17.899681450624847,14.333333333333334,20.0,1.037037037037037,14786.985,-2668.0,0.0,0.0,,0.0363030303030303,,0.0,0.0191,0.0194,,0.016,0.0,13347.765,0.0,0.0,12.0,0.0,0.0,1.1111111111111112,17.0,0.0199,765000.0,0.0,0.0,0.0186,1.0,0.0,0.0187,0.0,15788.385,0.0,1.0,0.0,11.333333333333334,34.0,0.0,0.0,0.0189,0.0,13343.445,111356.0
0.4793214853620903,0.6178261467332483,,,,0.7284469169203976,,-454.0,,1.0,-22915.0,0.0,-454.0,,,-82.0,,2.0,2.0,0.0,0.0,-88.0,-66.0,-1999.0,0.0,1.0,-1999.0,-88.0,-4944.0,0.0,,1.0,-454.0,-88.0,-583.0,1.0,365243.0,1.0,0.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-6982.0,1.0,0.1000006956086227,0.0,450000.0,0.0,1.0,,0.0228,-88.0,-15.939035566222998,9.833333333333334,39.0,0.9682839857295276,17174.49,-88.0,0.0,0.0,0.2083,0.0500003478043113,0.2083,0.0,0.1122,0.1142,0.2083,0.1131,0.0,6587.73,0.0,0.0,9.0,0.0,0.0,1.011037155615469,13.0,0.1169,601470.0,0.0,0.0,0.1134,0.0,0.0,0.1145,0.0,32127.885,0.0,1.0,0.0,26.0,78.0,0.0,0.0,0.1155,1.0,6587.73,295431.0
0.3069615254274188,0.501075160239048,,,,,,-1937.0,,0.6666666666666666,-10375.0,0.3333333333333333,-2705.0,,,-1378.3333333333333,,3.0,3.0,1.0,0.0,-2118.0,-84.0,-2298.0,0.0,1.0,-2559.0,-1990.0,-3013.0,0.0,1229.4405231649068,1.0,-519.0,-1157.3333333333333,-1462.3333333333333,0.0,-3748.0,0.0,1.0,0.0,1.0,,,,0.0,-3495.0,0.0,0.104972617743702,1.0,225000.0,1.0,0.0,,0.008068,937.0,0.3612530120481927,6.666666666666667,18.0,0.9367620625805568,5651.79,-2552.0,,,,0.034990872581234,,0.0,,,,,0.0,4814.64,0.0,,6.0,0.0,0.0,0.9518666666666666,7.0,,225000.0,0.0,0.0,,1.0,506.80421052631584,,0.0,6881.625,0.0,1.0,0.0,6.666666666666667,20.0,0.0,9629.28,,0.0,4.14,173768.0
0.6080882967904518,0.175605979469379,,,,0.6837376756684103,,-1031.428571428571,,0.2857142857142857,-19284.0,0.7142857142857143,-1558.0,,,-311.1428571428572,,1.0,1.0,1.0,1.0,-1372.0,-50.0,-1500.0,0.0,1.0,-1500.0,-1185.5,-2832.0,0.0,462.9005858507337,0.0,-210.0,50.8,-681.0,0.0,-1560.0,0.0,1.0,0.0,1.0,0.0417,0.0417,0.0417,0.0,-189.0,1.0,0.0528671328671328,0.0,675000.0,0.0,0.0,7.0,0.072508,996.0,0.0808960796515245,15.75,56.0,0.905496338229416,45727.61625,-1372.0,0.0,0.0,0.0833,0.0528671328671328,0.0833,0.0,0.0246,0.025,0.0833,0.022,0.0,37030.545,0.0,0.0,11.0,0.0,0.0,1.0228100958293966,18.0,0.0256,728460.0,0.0,0.0,0.0093,0.0,3184.6825862068963,0.0094,0.0,55973.295,0.0,1.0,1.0,22.0,88.0,0.0,184711.59,0.0095,0.0,3324.33,315125.0
0.5151514778524197,0.1735274304649146,,,,,,-1097.6190476190477,,0.6666666666666666,-10756.0,0.3333333333333333,-2885.0,,,-517.2857142857143,,2.0,2.0,0.0,0.0,-2500.0,-96.0,0.0,1.0,0.0,-2725.0,-979.0,-3439.0,0.0,932.4316316057964,1.0,-56.0,1356.3157894736842,-527.0,0.0,-644.0,0.0,1.0,0.0,1.0,,,,1.0,-931.0,0.0,0.2178181818181818,1.0,103500.0,1.0,0.0,14.0,0.030755,27268.0,0.0598735589438452,12.172413793103448,50.0,0.9249308954982424,15679.056176470587,-2521.0,,,,0.0670967005534564,,0.0,,,,,0.0,1541.97,0.0,,9.0,0.0,0.0,1.25,19.0,,119893.5,0.0,0.0,,1.0,-13548.923076923076,,0.0,33990.48,0.0,1.0,0.0,15.882352941176473,270.0,0.0,-528408.0,,0.0,1541.97,164166.0
0.7549405892729623,0.5744466170995097,0.7225938285714285,0.1142857142857142,2.0,0.7684873076098979,1.043495,-300.0,0.1142857142857142,0.0,-20669.0,1.0,-300.0,1859.5322727272728,0.3765451148930143,-176.0,2.0,2.0,2.0,0.0,0.0,,-63.0,-1083.0,0.0,1.0,-1925.0,,-3518.0,0.0,,1.0,-300.0,905.0,-1045.2,0.0,-830.0,0.0,1.0,0.0,1.0,0.2083,0.2083,0.2083,1.0,-7476.0,1.0,0.1029685950413222,0.0,585000.0,0.0,0.0,,0.0072739999999999,905.0,0.0401567564952344,13.0,54.0,0.6948735597691054,5558.7375,905.0,0.0,0.0,0.0,0.0514842975206611,0.0,0.0,0.0388,0.0395,0.0,0.0519,0.0,2250.0,0.0,0.0,9.0,0.0,0.0,1.042570281124498,17.0,0.0404,735579.0,0.0,0.0,0.0557,0.0,0.0,0.0562,0.0,9225.09,0.0,1.0,0.0,14.0,56.0,0.0,0.0,0.0567,0.0,225.0,367854.0
0.6140389513610404,0.25533177083329,0.6516367356321838,0.0769230769230769,6.0,0.5964639673229534,0.97381,-1540.75,2.0,0.6666666666666666,-22996.0,0.3333333333333333,-2838.0,3501.093214285714,0.3664393819112971,-683.5833333333334,1.0,2.0,2.0,0.0,0.0,-1742.0,-14.0,-430.0,0.0,1.0,-430.0,-999.25,-5055.0,0.0,767.5455716408339,1.0,-576.0,2139.5454545454545,-294.2,1.0,365243.0,1.0,0.0,0.0,0.0,0.1667,0.1667,0.1667,0.0,-11649.0,1.0,0.0994967838001562,0.0,238500.0,0.0,1.0,,0.035792,30877.0,-15.882892676987302,11.4,19.0,0.9695620667716832,11970.68625,-1742.0,0.0,0.0,,0.0497483919000781,,1.0,0.09,0.0916,,0.0708,0.0,2250.0,0.0,0.0,10.0,0.0,0.0,1.0050383474220457,15.0,0.0937,295168.5,0.0,0.0,0.0928,1.0,409.29416666666657,0.0937,0.0,31774.455,1.0,1.0,0.0,19.5,78.0,0.0,22101.884999999995,0.0945,0.0,11.34,197278.0
0.5932982110973886,0.3791004853998145,,,,,,-1115.75,,0.5,-15481.0,0.5,-1366.0,,,-490.0,,2.0,2.0,1.0,0.0,-1043.0,-96.0,-639.0,0.0,1.0,-639.0,-1007.5,-4664.0,0.0,182.44154314921445,1.0,-929.0,1570.5,-354.3333333333333,0.0,-1972.0,0.0,1.0,0.0,1.0,,,,0.0,-2083.0,0.0,,1.0,495000.0,1.0,0.0,3.0,0.0145199999999999,4549.0,0.1273819520702797,11.666666666666666,98.0,0.7075004480836171,46405.62,-944.0,,,,,,0.0,,,,,0.0,46405.62,1.0,,8.0,0.0,0.0,0.7075004480836171,15.0,,495000.0,0.0,0.0,,1.0,-33201.13821428571,,0.0,46405.62,0.0,1.0,0.0,48.0,48.0,0.0,-929631.87,,0.0,655.11,244710.0
0.5672609333313136,0.6092756673894402,0.6454575603448276,0.25,30.0,,1.0014666666666667,-872.625,6.125,0.875,-11606.0,0.125,-2587.0,4311.095625,0.3961280653421825,-622.0,1.0,2.0,2.0,0.0,0.0,-2262.0,-21.0,-631.0,1.0,0.0,-631.0,-707.7142857142857,-3042.0,0.0,800.3115353232319,1.0,-116.0,-589.875,-427.09090909090907,0.0,-3786.0,0.0,1.0,0.0,1.0,0.375,0.375,0.375,0.0,-5501.0,1.0,0.1768526719811041,0.0,153000.0,0.0,0.0,,0.010032,45.0,0.326210580734103,9.0,27.0,1.0248289310742915,17245.562142857143,-2222.0,0.11,0.12,,0.087869243820852,,1.0,0.1201,0.133,,0.0802,0.0,2250.0,0.0,0.1208,5.0,0.0,0.0,1.143708142403948,13.0,0.0917,177237.0,0.0,0.0,0.1129,1.0,0.0,0.1239,1.0,38267.82,0.0,1.0,0.0,8.0,56.0,0.0,0.0,0.1261,0.0,78.975,398038.0
0.4525123841071227,,0.2861233055555556,0.4482758620689655,11.0,0.8732645071666978,0.8386039999999999,,2.3,,-22327.0,,,4331.6115,0.2861629205262706,,3.0,3.0,3.0,0.0,0.0,,-55.0,-1661.0,0.0,1.0,-1661.0,,-4212.0,0.0,,1.0,,,-634.625,1.0,365243.0,1.0,0.0,0.0,0.0,,,,0.0,-15354.0,0.0,0.5445650821499272,1.0,454500.0,1.0,1.0,,0.018209,,-16.358803242710618,9.375,34.0,1.0000144181256438,11963.016,,,,,0.5445650821499272,,0.0,,,,,0.0,4496.4,0.0,,7.0,0.0,0.0,2.0000720906282186,14.0,,454500.0,0.0,0.0,,1.0,-5194.546941176471,,0.0,18551.7,1.0,1.0,0.0,28.4,142.0,0.0,-441536.49,,0.0,19.665,372955.0
0.6924785010179455,0.3774042489507649,,,,0.5714810814925197,,-1045.428571428571,,0.7142857142857143,-15401.0,0.2857142857142857,-2616.0,,,-496.0,,1.0,1.0,0.0,0.0,-2058.0,-90.0,-2195.0,0.0,1.0,-2753.0,-948.8,-4846.0,0.0,766.8078544943876,1.0,-438.0,2631.1428571428573,-2341.0,0.0,-5292.0,0.0,1.0,0.0,1.0,0.0417,0.0417,0.0417,0.0,-1048.0,1.0,0.1064639684340554,0.0,1350000.0,0.0,1.0,,0.032561,10311.0,0.343614051035647,16.0,33.0,1.0200516162216249,6157.575,-2442.0,0.0,0.0,0.0833,0.0830780412371893,0.0833,0.0,0.0088,0.0089,0.0833,0.0076,0.0,3013.83,0.0,0.0,13.0,0.0,0.0,1.0590316161839488,18.0,0.0091,1350000.0,0.0,0.0,0.0082,0.0,2348.00625,0.0083,0.0,14104.755,0.0,1.0,1.0,8.4,42.0,0.0,84528.22499999999,0.0084,0.0,1.485,389080.0
0.5483363529345057,0.3062022983135042,,,,,,-1609.6,,0.6,-15761.0,0.4,-2879.0,,,-977.8,,2.0,2.0,0.0,0.0,-2722.0,-96.0,-140.0,0.0,1.0,-140.0,-1846.6666666666667,-4865.0,0.0,1166.024570924644,1.0,-341.0,-221.8,-136.57142857142858,1.0,365243.0,1.0,0.0,0.0,0.0,0.1667,0.1667,0.1667,0.0,-3788.0,1.0,,0.0,360000.0,0.0,1.0,3.0,0.030755,1485.0,-23.173846837129624,13.857142857142858,6.0,0.8836292298891385,23860.32,-2513.0,0.0,0.0,0.2083,,0.2083,0.0,0.0915,0.0931,0.2083,0.0998,0.0,21423.735,0.0,0.0,13.0,0.0,0.0,0.8938148015731141,15.0,0.0953,360000.0,0.0,0.0,0.0928,0.0,0.0,0.0937,0.0,25563.015,1.0,1.0,0.0,36.0,108.0,0.0,0.0,0.0945,0.0,7721.01,338872.0
0.6567392811396998,0.4276573700350293,,,,0.7625069437970092,,-1372.0,,0.5714285714285714,-14263.0,0.4285714285714285,-2508.0,,,-599.7142857142857,,2.0,2.0,0.0,1.0,-1713.0,-48.0,-1437.0,1.0,0.0,-1437.0,-1153.0,-709.0,0.0,612.6709285306972,0.0,-742.0,-449.4285714285714,-1019.3333333333334,0.0,-3867.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-670.0,1.0,0.1506905602468742,0.0,45000.0,0.0,0.0,4.0,0.009334,1470.0,0.2711210825212087,15.333333333333334,18.0,1.023498554758591,14475.3975,-1713.0,0.0,0.0,,0.0753452801234371,,1.0,0.1082,0.1101,,0.0974,0.0,10210.365,0.0,0.0,14.0,0.0,0.0,1.0704956642757737,18.0,0.1127,49752.0,0.0,0.0,0.1196,1.0,2082.27,0.1207,0.0,18740.43,0.0,1.0,1.0,9.0,18.0,0.0,37480.86,0.1218,0.0,159.57,335141.0
0.3870742708959595,0.2164029605152194,,,,,,-1482.909090909091,,0.9090909090909092,-13218.0,0.0909090909090909,-2818.0,,,-922.6363636363636,,3.0,3.0,1.0,1.0,-2581.0,-16.0,0.0,1.0,0.0,-488.0,-1014.4,-404.0,0.0,1077.3112321465371,0.0,-175.0,999.5454545454544,-488.0,0.0,-1752.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,1.0,-644.0,1.0,0.0948276226744424,0.0,495000.0,0.0,0.0,3.0,0.020246,10424.0,0.132546527462551,8.0,6.0,0.9537476035771276,17424.0,-2514.0,,,,0.0948276226744424,,1.0,0.1776,0.1808,,0.1397,0.0,17424.0,0.0,,8.0,0.0,0.0,0.9537476035771276,8.0,0.185,622413.0,0.0,0.0,0.1629,1.0,0.0,0.1645,0.0,17424.0,0.0,1.0,0.0,30.0,30.0,0.0,0.0,0.166,0.0,17424.0,358786.0
0.5549779405305426,0.4223696523543468,,,,0.7758516596410958,,-1504.111111111111,,0.7777777777777778,-16097.0,0.2222222222222222,-2101.0,,,-530.8888888888889,,2.0,2.0,0.0,1.0,-1815.0,-96.0,-2941.0,0.0,1.0,,-1076.428571428571,-5812.0,0.0,504.02987124882895,0.0,-546.0,2870.555555555556,,0.0,-6500.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-4072.0,1.0,,0.0,697500.0,0.0,0.0,,0.030755,30876.0,0.4038019506740386,,10.0,,,-1796.0,0.0,0.0,0.2083,,0.2083,1.0,0.0872,0.0887,0.2083,0.0919,0.0,,0.0,0.0,,0.0,0.0,,,0.0908,794173.5,0.0,1.0,0.0928,0.0,0.0,0.0937,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0945,0.0,2300.76,413606.0
0.4290051895381243,0.6161216908872079,,,,,,-901.0,,1.0,-8544.0,0.0,-901.0,,,-525.0,,2.0,2.0,0.0,0.0,-536.0,-55.0,0.0,1.0,0.0,-1667.0,-536.0,-1197.0,0.0,,1.0,-901.0,-536.0,-1220.3333333333333,0.0,-159.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,1.0,-6745.0,1.0,0.1762097623243849,0.0,225000.0,0.0,0.0,13.0,0.0196889999999999,-536.0,0.0186095505617977,15.166666666666666,22.0,0.8957618098577487,9744.6375,-536.0,0.0,0.0,0.2083,0.102860133235359,0.2083,0.0,0.0485,0.0494,0.2083,0.0459,0.0,4937.085,0.0,0.0,15.0,0.0,0.0,1.058712121212121,16.0,0.0505,239850.0,0.0,1.0,0.0794,0.0,2385.1560937500003,0.0802,0.0,13222.125,0.0,0.0,0.0,14.0,84.0,0.0,76324.99500000001,0.0809,1.0,5.175,302455.0
0.3827254642244592,0.7544061731797895,,,,,,-1426.3333333333333,,1.0,-23851.0,0.0,-2137.0,,,-671.0,,3.0,3.0,0.0,0.0,-1206.0,-57.0,-1745.0,0.0,1.0,-1745.0,-689.3333333333334,-5867.0,0.0,715.0393928542213,1.0,-707.0,-621.6666666666666,-929.0,1.0,365243.0,1.0,0.0,0.0,1.0,,,,0.0,-3622.0,0.0,0.4928459177712501,1.0,252000.0,1.0,1.0,,0.018029,-128.0,-15.31352983103434,6.0,29.0,1.2678816716684311,9934.47,-1398.0,,,,0.246422958885625,,0.0,,,,,0.0,5354.37,0.0,,6.0,0.0,0.0,1.6860638122003635,6.0,,281938.5,0.0,0.0,,1.0,-659.5509374999997,,0.0,14514.57,0.0,1.0,0.0,15.0,30.0,0.0,-21105.62999999999,,0.0,130.005,105865.0
0.6685585157840911,0.7570690154522959,,,,0.7869683757002003,,-1773.2857142857142,,0.8571428571428571,-18937.0,0.1428571428571428,-2568.0,,,-600.5714285714286,,2.0,2.0,0.0,1.0,-2232.0,-28.0,-867.0,0.0,1.0,-867.0,-1440.3333333333333,-2491.0,1.0,864.6048643331654,0.0,-440.0,-843.0,-867.0,0.0,-4827.0,0.0,1.0,0.0,1.0,,,,0.0,-10401.0,0.0,0.5271497123242849,1.0,270000.0,1.0,0.0,,0.0228,1386.0,0.2548978190843322,13.0,7.0,1.87617393192552,34261.965,-2204.0,,,,0.5271497123242849,,0.0,,,,,1.0,34261.965,1.0,,13.0,0.0,0.0,1.87617393192552,13.0,,312768.0,0.0,0.0,,1.0,-17459.157857142858,,0.0,34261.965,0.0,1.0,1.0,12.0,12.0,0.0,-122214.105,,0.0,21482.955,281045.0
0.6851147854398381,0.4471785780453068,0.6914097977272727,1.1590909090909092,10.0,,1.0484016,-583.6,1.7954545454545454,0.4,-12645.0,0.4,-1067.0,15987.648214285711,0.3702190228402079,-258.4,10.0,1.0,1.0,0.0,0.0,-627.0,-91.0,-1783.0,1.0,0.0,-2774.0,-545.0,-4219.0,0.0,342.7751449565735,1.0,-189.0,740.6,-1549.25,0.0,-5029.0,0.0,1.0,0.0,0.0,0.3333,0.3333,0.3333,1.0,-2972.0,1.0,0.108910217294625,0.0,459000.0,0.0,0.0,10.0,0.032561,3464.0,0.3977066034005536,14.25,34.0,0.7515208382273648,44114.4675,-536.0,0.4,0.4,0.375,0.108910217294625,0.375,1.0,0.3994,0.4066,0.375,0.3186,0.0,22500.0,1.0,0.4028,9.0,1.0,0.0,1.1111123879567917,20.0,0.4162,483237.0,0.0,0.0,0.3773,0.0,3590.7489843749995,0.381,0.0,59025.465,0.0,1.0,0.0,11.5,46.0,0.0,459615.87,0.3845,0.0,56.025,170598.0
0.6746065569368508,0.3474182272002641,,,,,,-1108.428571428571,,0.7142857142857143,-11291.0,0.2857142857142857,-1972.0,,,-681.6428571428571,,1.0,1.0,0.0,1.0,-1667.0,-90.0,-1781.0,1.0,0.0,-2722.0,-1109.1,-1399.0,0.0,597.3515540457555,0.0,-216.0,-438.3571428571428,-1729.3076923076924,0.0,-950.0,0.0,1.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,-5943.0,1.0,0.199126811754798,0.0,450000.0,0.0,0.0,4.0,0.032561,1513.0,0.0841378088743246,15.692307692307692,63.0,1.0056774348424091,22877.34375,-1667.0,0.44,0.44,0.375,0.084325373633494,0.375,1.0,0.4156,0.4231,0.375,0.3371,0.0,5766.795,0.0,0.4431,11.0,0.0,0.0,1.1918257756563246,20.0,0.4331,450000.0,0.0,0.0,0.4247,0.0,627.8356730769231,0.4289,0.0,64948.5,0.0,1.0,0.0,16.5,198.0,0.0,32647.455,0.4328,0.0,646.11,181641.0
0.3744532696273132,,,,,,,,,,-15824.0,,,,,,,2.0,2.0,0.0,0.0,,-12.0,-370.0,1.0,0.0,-370.0,,-3011.0,0.0,,1.0,,,-227.0,1.0,365243.0,1.0,0.0,0.0,1.0,,,,0.0,-11780.0,0.0,0.0,1.0,247500.0,1.0,1.0,8.0,0.016612,,-23.081584934277046,11.5,12.0,1.0,10938.78,,,,,0.0,,0.0,,,,,0.0,9848.16,0.0,,11.0,0.0,0.0,1.0,12.0,,276903.0,0.0,0.0,,1.0,0.0,,0.0,12029.4,0.0,1.0,0.0,24.0,48.0,0.0,0.0,,0.0,9848.16,199804.0
0.598463967613702,0.7688075728291359,,,,0.5417340618303123,,-1931.8,,1.0,-14997.0,0.0,-2750.0,,,-882.8,,2.0,2.0,1.0,0.0,-2565.0,-58.0,-2.0,0.0,1.0,-1768.0,-1584.4,-3446.0,0.0,740.3595072665711,1.0,-888.0,-1578.0,-1527.3333333333333,0.0,-1716.0,0.0,1.0,0.0,1.0,,,,0.0,-1113.0,0.0,0.0,1.0,225000.0,1.0,0.0,,0.018634,-339.0,0.1144228845769153,14.333333333333334,48.0,1.0,6836.580000000001,-2537.0,,,,0.0,,0.0,,,,,0.0,3433.725,0.0,,13.0,0.0,0.0,1.0,15.0,,331920.0,0.0,0.0,,1.0,0.0,,1.0,9173.745,0.0,1.0,0.0,28.0,84.0,0.0,0.0,,0.0,7902.27,166025.0
0.7256746446201989,0.5442347412142162,0.6483209356725146,2.7777777777777777,17.0,0.4588048455529854,0.9611710619469026,-793.5,6.333333333333333,0.5,-16350.0,0.5,-1548.0,16239.295,0.3100195024363762,-660.5,8.0,2.0,2.0,0.0,0.0,-1299.0,-14.0,-429.0,0.0,1.0,-429.0,-1299.0,-2341.0,1.0,1067.0241328105003,1.0,-39.0,266.0,-287.75,0.0,-1151.0,0.0,1.0,1.0,1.0,,,,0.0,-795.0,0.0,0.0,1.0,112500.0,1.0,0.0,,0.011703,266.0,0.0703975535168195,17.0,7.0,0.9859918989295012,15919.23375,266.0,,,,0.0,,0.0,,,,,0.0,2250.0,0.0,,15.0,0.0,0.0,1.0,21.0,,130320.0,0.0,0.0,,1.0,0.0,,0.0,42750.0,0.0,0.0,1.0,4.0,16.0,0.0,0.0,,1.0,88.11,417454.0
0.749733528575947,0.5495965024956946,,,,,,-1505.0,,0.7142857142857143,-15604.0,0.2857142857142857,-2755.0,,,-879.5714285714286,,2.0,2.0,0.0,0.0,-2285.0,-68.0,-1.0,0.0,1.0,-2055.0,-1448.0,-4842.0,0.0,1125.2023521719698,1.0,-13.0,4597.5,-2055.0,0.0,-187.0,0.0,1.0,0.0,1.0,0.1667,0.1667,0.1667,0.0,-7988.0,1.0,0.102784828227219,0.0,180000.0,0.0,0.0,,0.02461,30920.0,0.0119841066393232,12.0,9.0,1.0421189752496742,1658.16,-2106.0,0.0,0.0,0.0417,0.102784828227219,0.0417,0.0,0.0905,0.0921,0.0417,0.0704,0.0,1658.16,0.0,0.0,12.0,0.0,0.0,1.0421189752496742,12.0,0.0933,265536.0,1.0,0.0,0.1031,1.0,0.0,0.1041,0.0,1658.16,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.105,1.0,1658.16,107826.0
0.4065576894982313,0.4118485559242397,0.0,,0.0,0.3374867799492004,0.0,-590.8333333333334,0.0,0.75,-9621.0,0.25,-1264.0,0.0,0.0,-268.6666666666667,,2.0,2.0,1.0,1.0,-929.0,-22.0,-404.0,0.0,1.0,-665.0,-344.55555555555554,-646.0,1.0,360.9819520377296,0.0,-136.0,-98.8181818181818,-382.2857142857143,0.0,-1494.0,0.0,1.0,1.0,1.0,0.0417,0.0417,0.0417,0.0,-366.0,1.0,3.415755624259276e-05,0.0,261000.0,0.0,1.0,23.0,0.018801,928.0,0.1552853133769878,10.714285714285714,16.0,0.9176075481181064,7225.633125,-929.0,0.0,0.0,0.0833,1.707877812129638e-05,0.0833,0.0,0.0232,0.0236,0.0833,0.0222,0.0,2250.0,0.0,0.0,8.0,0.0,0.0,1.0000313643491898,13.0,0.0241,312678.0,0.0,1.0,0.0186,0.0,0.0,0.0187,0.0,12516.345,0.0,0.0,0.0,11.25,90.0,0.0,0.0,0.0189,1.0,3780.405,350543.0
